FieldId,Position,FieldLength,FieldName
f1531013,11535,3.0,"Cert Regist Nurse Anesth, Male 2013"
f1531113,11538,3.0,"Cert Regist Nurse Anesth,Female 2013"
f1531213,11541,3.0,"Cert Regist Nurse Anesth, < 35 2013"
f1531313,11544,3.0,"Cert Regist Nurse Anesth, 35-44 2013"
f1531413,11547,3.0,"Cert Regist Nurse Anesth, 45-54 2013"
f1531513,11550,3.0,"Cert Regist Nurse Anesth, 55-64 2013"
f1531613,11553,3.0,"Cert Regist Nurse Anesth, 65 + 2013"
f1531713,11080,3.0,"Physician Assistants, < 35 2013"
f1531813,11083,3.0,"Physician Assistants, 35-44 2013"
f1531913,11086,3.0,"Physician Assistants, 45-54 2013"
f1532013,11089,3.0,"Physician Assistants, 55-64 2013"
f1532113,11092,3.0,"Physician Assistants, 65 + 2013"
f1532419,13086,2.0,# Hosp W/APRN/Physician Assist Short Term General Hospitals 2019
f1532519,12075,2.0,# Hsp W/ACS Cancer Pgm Approved ST Gen;Amer College of Surgeon 2019
f1532619,12077,2.0,# Hsp W/ACS Cancer Pgm Approved STNG/LT;AmerCollege of Surgeon 2019
f1532719,12089,2.0,# Hosp W/CARF Accreditation Short Term General Hospitals 2019
f1532819,12091,2.0,# Hosp W/CARF Accreditation ST Non-Gen + Long Term Hosps 2019
f1532919,12071,2.0,# Hosp W/DNV Accreditation ST Gen Hsp;Det Norske Veritas 2019
f1533019,12073,2.0,# Hosp W/DNV Accreditation STNG/LT Hsp;Det Norske Veritas 2019
f1533113,11052,4.0,Physician Assistants 2013
f1533213,11060,4.0,"Physician Assistants, Female 2013"
f1533313,11068,4.0,"Physician Assistants, Male 2013"
f1533414,357,1.0,High Poverty Typology Code 2014
f1533512,16783,5.0,# Patients Seen in VA Facility 2012
f1533513,16778,5.0,# Patients Seen in VA Facility 2013
f1533514,16773,5.0,# Patients Seen in VA Facility 2014
f1533515,16768,5.0,# Patients Seen in VA Facility 2015
f1533516,16763,5.0,# Patients Seen in VA Facility 2016
f1533517,16758,5.0,# Patients Seen in VA Facility 2017
f1533518,16753,5.0,# Patients Seen in VA Facility 2018
f1533519,16748,5.0,# Patients Seen in VA Facility 2019
f1533612,16837,7.0,VA Med Care Expenditure(1000's) 2012
f1533613,16830,7.0,VA Med Care Expenditure(1000's) 2013
f1533614,16823,7.0,VA Med Care Expenditure(1000's) 2014
f1533615,16816,7.0,VA Med Care Expenditure(1000's) 2015
f1533616,16809,7.0,VA Med Care Expenditure(1000's) 2016
f1533617,16802,7.0,VA Med Care Expenditure(1000's) 2017
f1533618,16795,7.0,VA Med Care Expenditure(1000's) 2018
f1533619,16788,7.0,VA Med Care Expenditure(1000's) 2019
f1533806,32597,3.0,Days w/8-hr Avg Ozone ovr NAAQS Maximum 8-hour Average Ozone 2006
f1533807,32594,3.0,Days w/8-hr Avg Ozone ovr NAAQS Maximum 8-hour Average Ozone 2007
f1533808,32591,3.0,Days w/8-hr Avg Ozone ovr NAAQS Maximum 8-hour Average Ozone 2008
f1533809,32588,3.0,Days w/8-hr Avg Ozone ovr NAAQS Maximum 8-hour Average Ozone 2009
f1533810,32585,3.0,Days w/8-hr Avg Ozone ovr NAAQS Maximum 8-hour Average Ozone 2010
f1533811,32582,3.0,Days w/8-hr Avg Ozone ovr NAAQS Maximum 8-hour Average Ozone 2011
f1533812,32579,3.0,Days w/8-hr Avg Ozone ovr NAAQS Maximum 8-hour Average Ozone 2012
f1533813,32576,3.0,Days w/8-hr Avg Ozone ovr NAAQS Maximum 8-hour Average Ozone 2013
f1533814,32573,3.0,Days w/8-hr Avg Ozone ovr NAAQS Maximum 8-hour Average Ozone 2014
f1533815,32570,3.0,Days w/8-hr Avg Ozone ovr NAAQS Maximum 8-hour Average Ozone 2015
f1533816,32567,3.0,Days w/8-hr Avg Ozone ovr NAAQS Maximum 8-hour Average Ozone 2016
f1533913,32395,2.0,#Dsgntd Txc Site w/Insuff Data 2013
f1533915,32393,2.0,#Dsgntd Txc Site w/Insuff Data 2015
f1533917,32391,2.0,#Dsgntd Txc Site w/Insuff Data 2017
f1533918,32389,2.0,#Dsgntd Txc Site w/Insuff Data 2018
f1533919,32387,2.0,#Dsgntd Txc Site w/Insuff Data 2019
f1533920,32385,2.0,#Dsgntd Txc Site w/Insuff Data 2020
f1533921,32383,2.0,#Dsgntd Txc Site w/Insuff Data 2021
f1537611,26121,5.0,"# Disabled <18,Civil Noninst'l 2011-15"
f1537615,26116,5.0,"# Disabled <18,Civil Noninst'l 2015-19"
f1537711,26109,7.0,"# Pers < 18, Civilian Noninst'l 2011-15"
f1537715,26102,7.0,"# Pers < 18, Civilian Noninst'l 2015-19"
f1537811,26130,4.1,"% Disabled <18,Civil Noninst'l 2011-15"
f1537815,26126,4.1,"% Disabled <18,Civil Noninst'l 2015-19"
f1537911,26155,7.0,"#Disabled 18-64,Civil Noninst'l 2011-15"
f1537915,26148,7.0,"#Disabled 18-64,Civil Noninst'l 2015-19"
f1538011,26141,7.0,"# Pers 18-64,Civilian Noninst'l 2011-15"
f1538015,26134,7.0,"# Pers 18-64,Civilian Noninst'l 2015-19"
f1538111,26166,4.1,"% Disabled 18-64,Civil Noninst'l 2011-15"
f1538115,26162,4.1,"% Disabled 18-64,Civil Noninst'l 2015-19"
f1538211,26191,7.0,"# Disabled 65+,Civil Noninst'l 2011-15"
f1538215,26184,7.0,"# Disabled 65+,Civil Noninst'l 2015-19"
f1538311,26177,7.0,"# Pers 65+, Civilian Noninst'l 2011-15"
f1538315,26170,7.0,"# Pers 65+, Civilian Noninst'l 2015-19"
f1538411,26202,4.1,"% Disabled 65+,Civil Noninst'l 2011-15"
f1538415,26198,4.1,"% Disabled 65+,Civil Noninst'l 2015-19"
f1538511,30478,6.0,Veterans 25+ Yrs 2011-15
f1538515,30472,6.0,Veterans 25+ Yrs 2015-19
f1538611,30490,6.0,Veterans 25+ w/< HS Diploma 2011-15
f1538615,30484,6.0,Veterans 25+ w/< HS Diploma 2015-19
f1538711,30502,6.0,Veterans 25+ w/HS Dipl or more 2011-15
f1538715,30496,6.0,Veterans 25+ w/HS Dipl or more 2015-19
f1538811,30514,6.0,Veterans 25+ w/4+ Yrs College 2011-15
f1538815,30508,6.0,Veterans 25+ w/4+ Yrs College 2015-19
f1538911,30527,7.0,Nonveterans 25+ Yrs 2011-15
f1538915,30520,7.0,Nonveterans 25+ Yrs 2015-19
f1539011,30541,7.0,Nonveterans 25+ w/< HS Diploma 2011-15
f1539015,30534,7.0,Nonveterans 25+ w/< HS Diploma 2015-19
f1539111,30555,7.0,Nonveterans 25+ w/HS Diploma + 2011-15
f1539115,30548,7.0,Nonveterans 25+ w/HS Diploma + 2015-19
f1539211,30569,7.0,Nonveterans 25+ w/4+ Yrs Collge 2011-15
f1539215,30562,7.0,Nonveterans 25+ w/4+ Yrs Collge 2015-19
f1539311,31322,6.0,"Veteran Civilian Pop, 18-64 Yrs 2011-15"
f1539315,31316,6.0,"Veteran Civilian Pop, 18-64 Yrs 2015-19"
f1539411,31334,6.0,Vets in Civilian Labor Force 2011-15
f1539415,31328,6.0,Vets in Civilian Labor Force 2015-19
f1539511,31346,6.0,Vets Emplyd in Civ Labor Force 2011-15
f1539515,31340,6.0,Vets Emplyd in Civ Labor Force 2015-19
f1539611,31358,6.0,Vets Unemplyd in CivLabor Force 2011-15
f1539615,31352,6.0,Vets Unemplyd in CivLabor Force 2015-19
f1539711,31370,6.0,Vets not in Civiln Labor Force 2011-15
f1539715,31364,6.0,Vets not in Civiln Labor Force 2015-19
f1539811,31383,7.0,"Nonvets Civilian Pop, 18-64 Yrs 2011-15"
f1539815,31376,7.0,"Nonvets Civilian Pop, 18-64 Yrs 2015-19"
f1539911,31397,7.0,Nonveteran in Civil Labor Force 2011-15
f1539915,31390,7.0,Nonveteran in Civil Labor Force 2015-19
f1540011,31411,7.0,Nonvets Employd in CivLab Force 2011-15
f1540015,31404,7.0,Nonvets Employd in CivLab Force 2015-19
f1540111,31425,7.0,Nonvets Unemplyd in CivLabForce 2011-15
f1540115,31418,7.0,Nonvets Unemplyd in CivLabForce 2015-19
f1540211,31439,7.0,Nonvets not in Civiln Lab Force 2011-15
f1540215,31432,7.0,Nonvets not in Civiln Lab Force 2015-19
f1540311,26316,6.0,Veterans Civilian Pop 18+ Yrs 2011-15
f1540315,26310,6.0,Veterans Civilian Pop 18+ Yrs 2015-19
f1540411,26328,6.0,"Veterans w/Disability, Civilian 2011-15"
f1540415,26322,6.0,"Veterans w/Disability, Civilian 2015-19"
f1540511,26340,6.0,"Veterans no Disability,Civilian 2011-15"
f1540515,26334,6.0,"Veterans no Disability,Civilian 2015-19"
f1540611,26353,7.0,Nonvets Civilian Pop 18+ Yrs 2011-15
f1540615,26346,7.0,Nonvets Civilian Pop 18+ Yrs 2015-19
f1540711,26367,7.0,"Nonvets w/Disability, Civilian 2011-15"
f1540715,26360,7.0,"Nonvets w/Disability, Civilian 2015-19"
f1540811,26381,7.0,"Nonvets no Disability,Civilian 2011-15"
f1540815,26374,7.0,"Nonvets no Disability,Civilian 2015-19"
f1540911,26212,6.0,# w/Disability Civil Noninst'l 2011-15
f1540915,26206,6.0,# w/Disability Civil Noninst'l 2015-19
f1541011,26224,6.0,Empl w/Disability Civ Lab Force 2011-15
f1541015,26218,6.0,Empl w/Disability Civ Lab Force 2015-19
f1541111,26236,6.0,Unempl w/Disabil Civ Lab Force 2011-15
f1541115,26230,6.0,Unempl w/Disabil Civ Lab Force 2015-19
f1541211,26248,6.0,# w/Disabil not in Civ Lab Frce 2011-15
f1541215,26242,6.0,# w/Disabil not in Civ Lab Frce 2015-19
f1541311,26261,7.0,# w/o Disabilty Civil Noninst'l 2011-15
f1541315,26254,7.0,# w/o Disabilty Civil Noninst'l 2015-19
f1541411,26275,7.0,Empl w/o Disablty Civ Lab Force 2011-15
f1541415,26268,7.0,Empl w/o Disablty Civ Lab Force 2015-19
f1541511,26289,7.0,Unempl w/o Disabl Civ Lab Force 2011-15
f1541515,26282,7.0,Unempl w/o Disabl Civ Lab Force 2015-19
f1541611,26303,7.0,#w/o Disabil not in Civ Lab Frc 2011-15
f1541615,26296,7.0,#w/o Disabil not in Civ Lab Frc 2015-19
f1541711,25277,7.0,# Pers w/Pov Status Determined 2011-15
f1541715,25270,7.0,# Pers w/Pov Status Determined 2015-19
f1541811,25291,7.0,# Persons in Deep Poverty 2011-15
f1541815,25284,7.0,# Persons in Deep Poverty 2015-19
f1541911,25302,4.1,% Persons in Deep Poverty 2011-15
f1541915,25298,4.1,% Persons in Deep Poverty 2015-19
f1542011,25313,7.0,# < 18 w/Pov Status Determined 2011-15
f1542015,25306,7.0,# < 18 w/Pov Status Determined 2015-19
f1542111,25327,7.0,# Children < 18 in Deep Poverty 2011-15
f1542115,25320,7.0,# Children < 18 in Deep Poverty 2015-19
f1542211,25338,4.1,% Children < 18 in Deep Poverty 2011-15
f1542215,25334,4.1,% Children < 18 in Deep Poverty 2015-19
f1542311,25349,7.0,# 65+ w/Pov Status Determined 2011-15
f1542315,25342,7.0,# 65+ w/Pov Status Determined 2015-19
f1542411,25363,7.0,# Persons 65+ in Deep Poverty 2011-15
f1542415,25356,7.0,# Persons 65+ in Deep Poverty 2015-19
f1542511,25374,4.1,% Persons 65+ in Deep Poverty 2011-15
f1542515,25370,4.1,% Persons 65+ in Deep Poverty 2015-19
f1542619,12990,2.0,# Hosp W/Magnetoencephalography Short Term General Hospitals 2019
f1543813,23856,5.0,3-Yr Hispanic Male Deaths 2013-15
f1543814,23851,5.0,3-Yr Hispanic Male Deaths 2014-16
f1543815,23846,5.0,3-Yr Hispanic Male Deaths 2015-17
f1543816,23841,5.0,3-Yr Hispanic Male Deaths 2016-18
f1543817,23836,5.0,3-Yr Hispanic Male Deaths 2017-19
f1543913,23971,5.0,3-Yr Hispanic Female Deaths 2013-15
f1543914,23966,5.0,3-Yr Hispanic Female Deaths 2014-16
f1543915,23961,5.0,3-Yr Hispanic Female Deaths 2015-17
f1543916,23956,5.0,3-Yr Hispanic Female Deaths 2016-18
f1543917,23951,5.0,3-Yr Hispanic Female Deaths 2017-19
f1544013,23200,5.1,3-Yr Hispanic Male Infant Death 2013-15
f1544014,23195,5.1,3-Yr Hispanic Male Infant Death 2014-16
f1544015,23190,5.1,3-Yr Hispanic Male Infant Death 2015-17
f1544016,23185,5.1,3-Yr Hispanic Male Infant Death 2016-18
f1544017,23180,5.1,3-Yr Hispanic Male Infant Death 2017-19
f1544113,23225,5.1,3-Yr Hispanic Fmle Infant Death 2013-15
f1544114,23220,5.1,3-Yr Hispanic Fmle Infant Death 2014-16
f1544115,23215,5.1,3-Yr Hispanic Fmle Infant Death 2015-17
f1544116,23210,5.1,3-Yr Hispanic Fmle Infant Death 2016-18
f1544117,23205,5.1,3-Yr Hispanic Fmle Infant Death 2017-19
f1544214,26398,5.0,Vet Disablty Compensation Recip 2014
f1544215,26393,5.0,Vet Disablty Compensation Recip 2015
f1544216,26388,5.0,Vet Disablty Compensation Recip 2016
f1544314,26411,4.0,Vet Disabilty Pension Recipient 2014
f1544315,26407,4.0,Vet Disabilty Pension Recipient 2015
f1544316,26403,4.0,Vet Disabilty Pension Recipient 2016
f1544414,26425,5.0,Vet Disbl Comp or Pension Recip 2014
f1544415,26420,5.0,Vet Disbl Comp or Pension Recip 2015
f1544416,26415,5.0,Vet Disbl Comp or Pension Recip 2016
f1544515,14798,3.0,# NHSC Total Active Sites 2015
f1544516,14795,3.0,# NHSC Total Active Sites 2016
f1544517,14792,3.0,# NHSC Total Active Sites 2017
f1544518,14789,3.0,# NHSC Total Active Sites 2018
f1544519,14786,3.0,# NHSC Total Active Sites 2019
f1544520,14783,3.0,# NHSC Total Active Sites 2020
f1544521,14780,3.0,# NHSC Total Active Sites 2021
f1544615,16658,6.2,Medcre Adv PtA and B Rates 0% Bonus 2015
f1544616,16652,6.2,Medcre Adv PtA and B Rates 0% Bonus 2016
f1544617,16646,6.2,Medcre Adv PtA and B Rates 0% Bonus 2017
f1544618,16640,6.2,Medcre Adv PtA and B Rates 0% Bonus 2018
f1544619,16634,6.2,Medcre Adv PtA and B Rates 0% Bonus 2019
f1544620,16628,6.2,Medcre Adv PtA and B Rates 0% Bonus 2020
f1544621,16622,6.2,Medcre Adv PtA and B Rates 0% Bonus 2021
f1544715,16700,6.2,MedcreAdv PtA and B Rate 3.5% Bonus 2015
f1544716,16694,6.2,MedcreAdv PtA and B Rate 3.5% Bonus 2016
f1544717,16688,6.2,MedcreAdv PtA and B Rate 3.5% Bonus 2017
f1544718,16682,6.2,MedcreAdv PtA and B Rate 3.5% Bonus 2018
f1544719,16676,6.2,MedcreAdv PtA and B Rate 3.5% Bonus 2019
f1544720,16670,6.2,MedcreAdv PtA and B Rate 3.5% Bonus 2020
f1544721,16664,6.2,MedcreAdv PtA and B Rate 3.5% Bonus 2021
f1544815,16742,6.2,Medcre Adv PtA and B Rates 5% Bonus 2015
f1544816,16736,6.2,Medcre Adv PtA and B Rates 5% Bonus 2016
f1544817,16730,6.2,Medcre Adv PtA and B Rates 5% Bonus 2017
f1544818,16724,6.2,Medcre Adv PtA and B Rates 5% Bonus 2018
f1544819,16718,6.2,Medcre Adv PtA and B Rates 5% Bonus 2019
f1544820,16712,6.2,Medcre Adv PtA and B Rates 5% Bonus 2020
f1544821,16706,6.2,Medcre Adv PtA and B Rates 5% Bonus 2021
f1544915,29094,6.0,Hlth Ins Marketplace Enrollees 2015
f1544916,29088,6.0,Hlth Ins Marketplace Enrollees 2016
f1544917,29082,6.0,Hlth Ins Marketplace Enrollees 2017
f1544918,29076,6.0,Hlth Ins Marketplace Enrollees 2018
f1544919,29070,6.0,Hlth Ins Marketplace Enrollees 2019
f1544920,29064,6.0,Hlth Ins Marketplace Enrollees 2020
f1545015,29125,5.0,Marketplace Enrollees < 18 2015
f1545016,29120,5.0,Marketplace Enrollees < 18 2016
f1545017,29115,5.0,Marketplace Enrollees < 18 2017
f1545018,29110,5.0,Marketplace Enrollees < 18 2018
f1545019,29105,5.0,Marketplace Enrollees < 18 2019
f1545020,29100,5.0,Marketplace Enrollees < 18 2020
f1545115,29155,5.0,Marketplace Enrollees 18-25 2015
f1545116,29150,5.0,Marketplace Enrollees 18-25 2016
f1545117,29145,5.0,Marketplace Enrollees 18-25 2017
f1545118,29140,5.0,Marketplace Enrollees 18-25 2018
f1545119,29135,5.0,Marketplace Enrollees 18-25 2019
f1545120,29130,5.0,Marketplace Enrollees 18-25 2020
f1545215,29185,5.0,Marketplace Enrollees 26-34 2015
f1545216,29180,5.0,Marketplace Enrollees 26-34 2016
f1545217,29175,5.0,Marketplace Enrollees 26-34 2017
f1545218,29170,5.0,Marketplace Enrollees 26-34 2018
f1545219,29165,5.0,Marketplace Enrollees 26-34 2019
f1545220,29160,5.0,Marketplace Enrollees 26-34 2020
f1545315,29215,5.0,Marketplace Enrollees 35-44 2015
f1545316,29210,5.0,Marketplace Enrollees 35-44 2016
f1545317,29205,5.0,Marketplace Enrollees 35-44 2017
f1545318,29200,5.0,Marketplace Enrollees 35-44 2018
f1545319,29195,5.0,Marketplace Enrollees 35-44 2019
f1545320,29190,5.0,Marketplace Enrollees 35-44 2020
f1545415,29250,6.0,Marketplace Enrollees 45-54 2015
f1545416,29244,6.0,Marketplace Enrollees 45-54 2016
f1545417,29238,6.0,Marketplace Enrollees 45-54 2017
f1545418,29232,6.0,Marketplace Enrollees 45-54 2018
f1545419,29226,6.0,Marketplace Enrollees 45-54 2019
f1545420,29220,6.0,Marketplace Enrollees 45-54 2020
f1545515,29286,6.0,Marketplace Enrollees 55-64 2015
f1545516,29280,6.0,Marketplace Enrollees 55-64 2016
f1545517,29274,6.0,Marketplace Enrollees 55-64 2017
f1545518,29268,6.0,Marketplace Enrollees 55-64 2018
f1545519,29262,6.0,Marketplace Enrollees 55-64 2019
f1545520,29256,6.0,Marketplace Enrollees 55-64 2020
f1545615,29313,4.0,Marketplace Enrollees 65+ 2015
f1545616,29309,4.0,Marketplace Enrollees 65+ 2016
f1545617,29305,4.0,Marketplace Enrollees 65+ 2017
f1545618,29301,4.0,Marketplace Enrollees 65+ 2018
f1545619,29297,4.0,Marketplace Enrollees 65+ 2019
f1545620,29292,5.0,Marketplace Enrollees 65+ 2020
f1545715,29319,2.0,Marketplace Enrollees Unk Age 2015
f1545716,29317,2.0,Marketplace Enrollees Unk Age 2016
f1545815,29387,6.0,"Marketplace Enrollees, New Cons 2015"
f1545816,29381,6.0,"Marketplace Enrollees, New Cons 2016"
f1545817,29375,6.0,"Marketplace Enrollees, New Cons 2017"
f1545818,29369,6.0,"Marketplace Enrollees, New Cons 2018"
f1545819,29363,6.0,"Marketplace Enrollees, New Cons 2019"
f1545820,29357,6.0,"Marketplace Enrollees, New Cons 2020"
f1545915,29423,6.0,"Marketplace Enrollees, Active Enrl 2015"
f1545916,29417,6.0,"Marketplace Enrollees, Active Enrl 2016"
f1545917,29411,6.0,"Marketplace Enrollees, Active Enrl 2017"
f1545918,29405,6.0,"Marketplace Enrollees, Active Enrl 2018"
f1545919,29399,6.0,"Marketplace Enrollees, Active Enrl 2019"
f1545920,29393,6.0,"Marketplace Enrollees, Active Enrl 2020"
f1546015,29454,5.0,"Marketplace Enrollees, Auto Enrl 2015"
f1546016,29449,5.0,"Marketplace Enrollees, Auto Enrl 2016"
f1546017,29444,5.0,"Marketplace Enrollees, Auto Enrl 2017"
f1546018,29439,5.0,"Marketplace Enrollees, Auto Enrl 2018"
f1546019,29434,5.0,"Marketplace Enrollees, Auto Enrl 2019"
f1546020,29429,5.0,"Marketplace Enrollees, Auto Enrl 2020"
f1546115,29464,5.0,"Marketplace Enrollees, HHld Inc <100% of FPL 2015"
f1546116,29459,5.0,"Marketplace Enrollees, HHld Inc <100% of FPL 2016"
f1546215,29499,6.0,"Marketplace Enrollees, HHld Inc 100% to 150% of FPL 2015"
f1546216,29493,6.0,"Marketplace Enrollees, HHld Inc 100% to 150% of FPL 2016"
f1546217,29487,6.0,"Marketplace Enrollees, HHld Inc 100% to 150% of FPL 2017"
f1546218,29481,6.0,"Marketplace Enrollees, HHld Inc 100% to 150% of FPL 2018"
f1546219,29475,6.0,"Marketplace Enrollees, HHld Inc 100% to 150% of FPL 2019"
f1546220,29469,6.0,"Marketplace Enrollees, HHld Inc 100% to 150% of FPL 2020"
f1546315,29530,5.0,"Marketplace Enrollees, HHld Inc>150% to 200% of FPL 2015"
f1546316,29525,5.0,"Marketplace Enrollees, HHld Inc>150% to 200% of FPL 2016"
f1546317,29520,5.0,"Marketplace Enrollees, HHld Inc>150% to 200% of FPL 2017"
f1546318,29515,5.0,"Marketplace Enrollees, HHld Inc>150% to 200% of FPL 2018"
f1546319,29510,5.0,"Marketplace Enrollees, HHld Inc>150% to 200% of FPL 2019"
f1546320,29505,5.0,"Marketplace Enrollees, HHld Inc>150% to 200% of FPL 2020"
f1546415,29560,5.0,"Marketplace Enrollees, HHld Inc>200% to 250% of FPL 2015"
f1546416,29555,5.0,"Marketplace Enrollees, HHld Inc>200% to 250% of FPL 2016"
f1546417,29550,5.0,"Marketplace Enrollees, HHld Inc>200% to 250% of FPL 2017"
f1546418,29545,5.0,"Marketplace Enrollees, HHld Inc>200% to 250% of FPL 2018"
f1546419,29540,5.0,"Marketplace Enrollees, HHld Inc>200% to 250% of FPL 2019"
f1546420,29535,5.0,"Marketplace Enrollees, HHld Inc>200% to 250% of FPL 2020"
f1546515,29590,5.0,"Marketplace Enrollees, HHld Inc>250% to 300% of FPL 2015"
f1546516,29585,5.0,"Marketplace Enrollees, HHld Inc>250% to 300% of FPL 2016"
f1546517,29580,5.0,"Marketplace Enrollees, HHld Inc>250% to 300% of FPL 2017"
f1546518,29575,5.0,"Marketplace Enrollees, HHld Inc>250% to 300% of FPL 2018"
f1546519,29570,5.0,"Marketplace Enrollees, HHld Inc>250% to 300% of FPL 2019"
f1546520,29565,5.0,"Marketplace Enrollees, HHld Inc>250% to 300% of FPL 2020"
f1546615,29620,5.0,"Marketplace Enrollees, HHld Inc>300% to 400% of FPL 2015"
f1546616,29615,5.0,"Marketplace Enrollees, HHld Inc>300% to 400% of FPL 2016"
f1546617,29610,5.0,"Marketplace Enrollees, HHld Inc>300% to 400% of FPL 2017"
f1546618,29605,5.0,"Marketplace Enrollees, HHld Inc>300% to 400% of FPL 2018"
f1546619,29600,5.0,"Marketplace Enrollees, HHld Inc>300% to 400% of FPL 2019"
f1546620,29595,5.0,"Marketplace Enrollees, HHld Inc>300% to 400% of FPL 2020"
f1546715,29629,4.0,"Marketplace Enrollees, HHld Inc >400% of FPL 2015"
f1546716,29625,4.0,"Marketplace Enrollees, HHld Inc >400% of FPL 2016"
f1546815,29658,5.0,"Marketplace Enrollees, HHld Inc Unknown 2015"
f1546816,29653,5.0,"Marketplace Enrollees, HHld Inc Unknown 2016"
f1546915,353,1.0,Recreation Typolpgy Code 2015
f1547015,359,1.0,Persistent Child Pov Typol Code Related Children 2015
f1547115,26458,7.0,Persons <65 Yrs 2015
f1547116,26451,7.0,Persons <65 Yrs 2016
f1547117,26444,7.0,Persons <65 Yrs 2017
f1547118,26437,7.0,Persons <65 Yrs 2018
f1547119,26430,7.0,Persons <65 Yrs 2019
f1547215,26501,7.0,Pers <65 with Health Insurance 2015
f1547216,26494,7.0,Pers <65 with Health Insurance 2016
f1547217,26487,7.0,Pers <65 with Health Insurance 2017
f1547218,26480,7.0,Pers <65 with Health Insurance 2018
f1547219,26473,7.0,Pers <65 with Health Insurance 2019
f1547315,26544,7.0,Pers <65 without Health Ins 2015
f1547316,26537,7.0,Pers <65 without Health Ins 2016
f1547317,26530,7.0,Pers <65 without Health Ins 2017
f1547318,26523,7.0,Pers <65 without Health Ins 2018
f1547319,26516,7.0,Pers <65 without Health Ins 2019
f1547415,26575,4.1,% <65 without Health Insurance 2015
f1547416,26571,4.1,% <65 without Health Insurance 2016
f1547417,26567,4.1,% <65 without Health Insurance 2017
f1547418,26563,4.1,% <65 without Health Insurance 2018
f1547419,26559,4.1,% <65 without Health Insurance 2019
f1547515,26611,7.0,Males <65 Yrs 2015
f1547516,26604,7.0,Males <65 Yrs 2016
f1547517,26597,7.0,Males <65 Yrs 2017
f1547518,26590,7.0,Males <65 Yrs 2018
f1547519,26583,7.0,Males <65 Yrs 2019
f1547615,26654,7.0,Males <65 with Health Insurance 2015
f1547616,26647,7.0,Males <65 with Health Insurance 2016
